block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,timeperiod
KUSUMI,21-376-03501,0.1402314935064935,43.191300000000005,5.8535,2022_02
KUTRA,21-374-03581,0.2078801948051948,64.0271,7.1753,2022_02
LAHUNIPARA,21-374-03582,0.0459214285714285,36.0024,3.9376,2022_02
LAIKERA,21-371-03407,0.1207314285714285,33.8048,3.7237,2022_02
LAKHANPUR,21-371-03408,0.0427179723502304,37.0792,3.3139,2022_02
LAMTAPUT,21-398-03474,8.766233766233765e-05,0.054,0.0134,2022_02
LANJIGARH,21-395-03418,0.0011118367346938,1.0896,0.1021,2022_02
LATHIKATA,21-374-03583,0.1233261160714285,55.2501,4.4836,2022_02
LAXMIPUR,21-398-03475,0.0012090225563909,0.6432,0.2672,2022_02
LEPHRIPARA,21-374-03584,0.0554514285714285,31.0528,5.1451,2022_02
LOISINGA,21-393-03291,0.0001014285714285,0.0426,0.0065,2022_02
MADANPUR RAMPUR,21-395-03419,0.0047282142857142,3.9717,0.4024,2022_02
MAHAKALAPADA,21-379-03438,0.027465909090909,8.4595,1.3306,2022_02
MAHANGA,21-381-03339,0.0805491071428571,18.043,2.6591,2022_02
MALKANGIRI,21-399-03484,0.0008638888888888,0.4354,0.0372,2022_02
MANESWAR,21-372-03563,0.0182978991596638,8.7098,2.0055,2022_02
MARSAGHAI,21-379-03439,0.0316125,5.3109,1.0516,2022_02
MATHILI,21-399-03485,0.0,0.0,0.0,2022_02
MOHANA,21-389-03360,0.0010859243697478,1.5507000000000002,0.0886,2022_02
MORADA,21-376-03502,0.1209165584415584,37.2423,1.9537,2022_02
MUNIGUDA,21-396-03554,8.197278911564625e-05,0.0482,0.025,2022_02
MURIBAHAL,21-393-03292,0.007556746031746,3.8086,0.3434,2022_02
NABARANGPUR,21-397-03517,3.061224489795919e-06,0.0006,0.0001,2022_02
NAKTIDEUL,21-372-03564,0.0008496428571428,0.9516,0.1083,2022_02
NANDAHANDI,21-397-03518,5.357142857142858e-06,0.0012,0.0003,2022_02
NANDAPUR,21-398-03476,0.0028848214285714,1.9386,0.2269,2022_02
NARALA,21-395-03420,0.0043974025974025,1.3544,0.4318,2022_02
NARASINGHPUR,21-381-03340,0.0008119047619047,0.4774,0.0893,2022_02
NARAYAN PATANA,21-398-03477,9.873949579831936e-06,0.0047,0.0047,2022_02
NAUGAON,21-380-03391,0.0427508928571428,4.7881,2.0023,2022_02
NAYAGARH,21-385-03527,0.0001041208791208,0.0379,0.0054,2022_02
NIALI,21-381-03341,0.1048994897959183,20.5603,3.7442,2022_02
NILGIRI,21-377-03305,0.0550060439560439,20.0222,2.049,2022_02
NIMAPADA,21-387-03543,0.0069019841269841,1.7393000000000003,0.9743,2022_02
NISCHINTA KOILI,21-381-03342,0.0543904761904762,9.1376,1.166,2022_02
NUAGADA,21-389-03361,0.0003196428571428,0.1611,0.0133,2022_02
NUAGAON,21-374-03585,0.1437035714285714,68.4029,6.5426,2022_02
NUAGAON,21-385-03528,0.0006928571428571,0.4267999999999999,0.0845,2022_02
NUAPADA,21-394-03534,0.0021948529411764,2.0895,0.1943,2022_02
ODAGAON,21-385-03529,0.0002129464285714,0.0954,0.083,2022_02
ODAPADA,21-383-03355,0.0030794642857142,1.0347,0.4031,2022_02
OUPADA,21-377-03306,0.0476262987012987,14.6689,1.926,2022_02
PADAMPUR,21-370-03319,0.0016697278911564,0.9818,0.4686,2022_02
PADMAPUR,21-396-03555,0.0004586734693877,0.1798,0.0286,2022_02
PAIKMAL,21-370-03320,0.0004650297619047,0.3125,0.0302,2022_02
PALALAHADA,21-384-03282,0.0185633928571428,22.870099999999997,3.0143,2022_02
PAPADAHANDI,21-397-03519,2.8035714285714284e-05,0.0157,0.0092,2022_02
PARJANG,21-383-03356,0.0098882936507936,4.9837,0.6985,2022_02
PATANA,21-375-03453,0.0938020408163265,36.7704,3.7115,2022_02
PATNAGARH,21-393-03293,0.0002972789115646,0.1748,0.0529,2022_02
PATRAPUR,21-388-03379,0.0139656746031746,7.0387,1.3482,2022_02
PATTAMUNDAI,21-379-03440,0.0340864285714285,9.544199999999998,1.6862,2022_02
PHIRINGIA,21-390-03429,0.0023897556390977,2.5427,0.5366,2022_02
PHULBANI,21-390-03430,0.0014533482142857,0.6511,0.201,2022_02
PIPILI,21-387-03544,0.0375352040816326,7.3569,2.2969,2022_02
PODIA,21-399-03486,0.0,0.0,0.0,2022_02
POLOSARA,21-388-03380,0.0044796218487394,2.1323000000000003,0.312,2022_02
POTTANGI,21-398-03478,0.0001428571428571,0.076,0.0124,2022_02
PUINTALA,21-393-03294,7.648809523809525e-05,0.0257,0.0083,2022_02
PURUSHOTTAMPUR,21-388-03381,0.0034019841269841,0.8573,0.1801,2022_02
R.UDAYAGIRI,21-389-03362,0.0001293831168831,0.0797,0.0064,2022_02
RAGHUNATHPUR,21-380-03392,0.0628935714285714,8.8051,1.8921,2022_02
RAIGHAR,21-397-03520,0.0130807397959183,10.2553,0.8839,2022_02
RAIKIA,21-390-03431,0.000107738095238,0.0543,0.0236,2022_02
RAIRAKHOL,21-372-03565,0.0013152777777777,1.3258,0.1377,2022_02
RAIRANGPUR,21-376-03503,0.1079260204081632,21.1535,2.7864,2022_02
RAJGANGPUR,21-374-03586,0.160203947368421,85.2285,4.5152,2022_02
RAJKANIKA,21-379-03441,0.1387428571428571,38.848,3.1815,2022_02
RAJNAGAR,21-379-03442,0.084540977443609,44.9758,3.4582,2022_02
RAMANAGUDA,21-396-03556,9.642857142857145e-05,0.0351,0.0051,2022_02
RANAPUR,21-385-03530,0.0001173701298701,0.0723,0.0055,2022_02
RANGEILUNDA,21-388-03382,0.0549904761904761,9.2384,1.582,2022_02
RARUAN,21-376-03504,0.2654827380952381,44.601099999999995,7.3067,2022_02
RASGOVINDPUR,21-376-03505,0.1120091269841269,28.2263,2.835,2022_02
RASULPUR,21-382-03402,0.1001035714285714,16.8174,2.4933,2022_02
RAYAGADA,21-389-03363,0.0025925324675324,1.5969999999999998,1.4644,2022_02
RAYAGADA,21-396-03557,0.0024360969387755,1.9099,0.2266,2022_02
REAMAL,21-373-03347,0.017744081632653,17.3892,2.5104,2022_02
REMUNA,21-377-03307,0.068515909090909,21.1029,3.5265,2022_02
RENGALI,21-372-03566,0.1263193277310924,60.128,4.2326,2022_02
SADAR,21-387-03545,0.0053107142857142,0.2974,0.1787,2022_02
SAHARAPADA,21-375-03454,0.1122818681318681,40.8706,3.78,2022_02
SAINTALA,21-393-03295,0.0252676948051948,15.564900000000002,8.0632,2022_02
SALEPUR,21-381-03343,0.0273934523809523,4.6021,1.1904,2022_02
SAMAKHUNTA,21-376-03506,0.0439035714285714,35.6497,2.9512,2022_02
SANAKHEMUNDI,21-388-03383,0.0012313186813186,0.4482,0.1589,2022_02
SARASKANA,21-376-03507,0.1005876623376623,30.981,3.6754,2022_02
SATYABADI,21-387-03546,0.0066559523809523,1.6772999999999998,0.212,2022_02
SEMILIGUDA,21-398-03479,7.100840336134454e-05,0.0338,0.0095,2022_02
SHERAGADA,21-388-03384,0.0057392857142857,0.4821,0.2003,2022_02
SIMULIA,21-377-03308,0.0838089285714285,14.079900000000002,1.9472,2022_02
SINAPALI,21-394-03535,0.0040639751552795,2.6172,0.402,2022_02
SOHELLA,21-370-03321,0.025745238095238,15.1382,0.8894,2022_02
SONEPUR,21-392-03570,0.0001436224489795,0.0562999999999999,0.0062,2022_02
SORO,21-377-03309,0.0671700892857142,15.0461,2.2571,2022_02
SUBDEGA,21-374-03587,0.0847725274725274,30.85720000000001,5.0217,2022_02
SUKINDA,21-382-03403,0.122847193877551,48.1561,6.0202,2022_02
SUKRULI,21-376-03508,0.1923494047619048,32.3147,7.1442,2022_02
SULIAPADA,21-376-03509,0.1275107142857142,39.2733,1.931,2022_02
SUNDARGARH,21-374-03588,0.1219406593406593,44.386399999999995,3.9286,2022_02
SURADA,21-388-03385,0.0003784722222222,0.3814999999999999,0.057,2022_02
TALACHER,21-384-03283,0.0121639285714285,3.4059000000000004,0.3381,2022_02
TANGARPALI,21-374-03589,0.0843672619047619,28.3474,4.1172,2022_02
TANGI,21-386-03465,0.00095,0.3192,0.0821,2022_02
TANGI CHOUDWAR,21-381-03344,0.0267872448979591,10.5006,5.8134,2022_02
TARBHA,21-392-03571,0.0009446428571428,0.3174,0.1257,2022_02
TELKOI,21-375-03455,0.0023241666666666,1.9523,0.3272,2022_02
TENTULIKHUNTI,21-397-03521,4.945054945054945e-06,0.0018,0.0004,2022_02
THAKURMUNDA,21-376-03510,0.0330321428571428,32.3715,3.4466,2022_02
THUAMUL RAM PUR,21-395-03421,0.0008921992481203,0.9493,0.1744,2022_02
TIGIRIA,21-381-03345,0.012385,1.7339,0.383,2022_02
TIHIDI,21-378-03328,0.124940909090909,38.4818,4.154,2022_02
TIKABALI,21-390-03432,0.0004440476190476,0.1119,0.0216,2022_02
TILEIBANI,21-373-03348,0.0316112394957983,30.0939,2.6351,2022_02
TIRING,21-376-03511,0.127125,21.357,2.9711,2022_02
TIRTOL,21-380-03393,0.0630205357142857,14.1166,2.0487,2022_02
TITLAGARH,21-393-03296,0.0008492857142857,0.3567,0.2449,2022_02
TUMUDIBANDH,21-390-03433,0.0002210459183673,0.1732999999999999,0.0127,2022_02
TUREKELA,21-393-03297,0.0024182142857142,1.3542,0.3858,2022_02
UDALA,21-376-03512,0.0385043956043956,14.0156,1.9738,2022_02
ULLUNDA,21-392-03572,0.0017312925170068,1.018,0.3351,2022_02
UMERKOTE,21-397-03522,0.0029901020408163,2.9303,0.5598,2022_02
AGALPUR,21-393-03284,0.7834412903225807,242.8668,14.5801,2021_08
AMBABHONA,21-370-03310,0.8960018232819074,638.8493,32.3003,2021_08
ANANDAPUR,21-375-03443,3.169290152801358,1866.7119,54.0574,2021_08
ANUGUL,21-384-03276,0.3387934677419355,420.1039,10.0871,2021_08
ASKA,21-388-03364,2.9910419354838713,556.3338,35.489,2021_08
ASTARANGA,21-387-03536,1.2983187096774191,201.2394,19.2265,2021_08
ATHAGAD,21-381-03332,5.102766129032258,2214.6005,57.5885,2021_08
ATHMALLIK,21-384-03277,0.2766258064516129,300.139,4.8306,2021_08
ATTABIRA,21-370-03311,0.6725134897360703,458.6542,12.0102,2021_08
AUL,21-379-03434,0.9945407258064516,246.6461,6.0929,2021_08
BADAMBA,21-381-03333,2.0270523041474653,879.7407000000001,31.0607,2021_08
BADASAHI,21-376-03487,6.119751843317972,2655.9723,38.9149,2021_08
BADCHANA,21-382-03394,3.1795347394540947,1281.3525,45.8514,2021_08
BAHALDA,21-376-03488,1.1994462365591398,446.194,18.3837,2021_08
BAHANAGA,21-377-03298,1.8185990783410135,394.636,23.9689,2021_08
BALANGIR,21-393-03285,1.609383440860215,748.3633,19.4557,2021_08
BALESHWAR,21-377-03299,6.267705376344086,2914.483,39.7038,2021_08
BALIANTA,21-386-03456,6.647579032258064,1236.4497,73.0456,2021_08
BALIAPAL,21-377-03300,3.2678580645161293,202.6072,36.4538,2021_08
BALIGUDA,21-390-03422,0.5065936524453695,486.8365,19.8919,2021_08
BALIKUDA,21-380-03386,4.01411814516129,995.5013,75.4826,2021_08
BALIPATNA,21-386-03457,6.482986451612903,1004.8629,73.0919,2021_08
BALISANKARA,21-374-03573,1.0549639551192145,752.1893,26.1926,2021_08
BAMRA,21-372-03558,1.0010377688172043,744.7721,31.3094,2021_08
BANAPUR,21-386-03458,2.4718913306451613,1226.0581,53.6855,2021_08
BANARPAL,21-384-03278,0.8330249999999999,206.5902,8.32,2021_08
BANDHUGAON,21-398-03466,2.365732258064516,1026.7278,44.275,2021_08
BANGOMUNDA,21-393-03286,1.332899007444169,537.1583,29.6508,2021_08
BANGRIPOSI,21-376-03489,1.017568262226847,977.8831,31.9323,2021_08
BANKI,21-381-03334,1.8664244239631336,405.0141,52.842,2021_08
BANKI- DAMPARA,21-381-03335,2.604200586510264,888.0324,54.3004,2021_08
BANSAPAL,21-375-03444,1.0062825806451612,1403.7642,29.9102,2021_08
BARANGA,21-381-03336,5.158906451612903,479.7783,53.6313,2021_08
BARGAON,21-374-03574,0.7418391129032258,367.9522,10.8759,2021_08
BARGARH,21-370-03312,0.9240758064516128,286.4635,13.9124,2021_08
BARI,21-382-03395,1.9263231182795697,358.29609999999997,17.681,2021_08
BARIPADA,21-376-03490,7.269400879765396,2478.8657,99.6586,2021_08
BARKOTE,21-373-03346,2.590881524926686,2650.4718000000003,55.6673,2021_08
BARPALI,21-370-03313,0.9833655086848636,396.2963,14.3035,2021_08
BASTA,21-377-03301,2.639052688172043,490.8638,36.5085,2021_08
BASUDEVPUR,21-378-03322,1.6713584677419355,828.9938000000001,29.5855,2021_08
BEGUNIA,21-386-03459,2.0642541474654377,895.8863,41.2753,2021_08
BEGUNIAPADA,21-388-03365,1.4198433179723502,308.106,16.3163,2021_08
BELLAGUNTHA,21-388-03366,2.3350576612903224,579.0943,35.3746,2021_08
BELPARA,21-393-03287,1.1168734767025088,623.2154,15.3442,2021_08
BETNOTI,21-376-03491,2.6307512544802867,733.9796,39.6045,2021_08
BHADRAK,21-378-03323,1.6307124069478909,657.1771,22.7395,2021_08
BHANDARIPOKHARI,21-378-03324,0.6432317972350231,139.5813,18.8085,2021_08
BHANJANAGAR,21-388-03367,1.0716993279569893,797.3443,36.1952,2021_08
BHAPUR,21-385-03523,2.288183870967742,496.5359,28.8616,2021_08
BHATLI,21-370-03314,0.7897652073732719,342.7581,15.0107,2021_08
BHAWANIPATNA,21-395-03409,1.015666129032258,944.5695,21.29,2021_08
BHEDEN,21-370-03315,1.2134116625310172,489.0049,16.6806,2021_08
BHOGRAI,21-377-03302,3.976722119815668,862.9487,68.333,2021_08
BHUBAN,21-383-03349,5.389190322580645,1336.5192,59.0447,2021_08
BHUBANESWAR,21-386-03460,3.775947311827957,1755.8155,31.696,2021_08
BIJATALA,21-376-03492,0.8175574193548386,253.4428,7.9995,2021_08
BIJEPUR,21-370-03316,0.6605403225806451,245.721,12.3652,2021_08
BINIKA,21-392-03567,0.3203909090909091,109.2533,12.6225,2021_08
BINJHARPUR,21-382-03396,1.3856903225806452,300.6948,22.6216,2021_08
BIRIDI,21-380-03387,7.221759139784946,671.6236,73.0412,2021_08
BIRMAHARAJPUR,21-392-03568,1.2477168734491313,502.8298999999999,36.838,2021_08
BISOI,21-376-03493,0.9563761786600496,385.4196,21.7177,2021_08
BISRA,21-374-03575,0.9341950146627566,318.5605,49.8618,2021_08
BISSAMCUTTACK,21-396-03547,0.9600032258064516,714.2424,17.1376,2021_08
BODEN,21-394-03531,1.1510228195937873,963.4061,30.7568,2021_08
BOIPARIGUDA,21-398-03467,1.475340802092415,1692.2159,32.8963,2021_08
BOLAGARH,21-386-03461,2.0210391705069126,438.5655,29.0306,2021_08
BONAIGARH,21-374-03576,1.061842943548387,526.6741,16.0226,2021_08
BONTH,21-378-03325,2.285589605734767,637.6795000000001,39.5147,2021_08
BORIGUMMA,21-398-03468,5.249517741935484,3580.1711,65.8544,2021_08
BOUDH,21-391-03329,0.4619559833506764,443.9397,6.59,2021_08
BRAHMAGIRI,21-387-03537,0.591208064516129,109.9647,5.8366,2021_08
BUGUDA,21-388-03368,2.1257006451612903,988.4508,36.1875,2021_08
CHAKAPAD,21-390-03423,1.8277582795698923,849.9076,36.6043,2021_08
CHAMPUA,21-375-03445,0.9010654377880184,391.0624,22.6344,2021_08
CHANDABALI,21-378-03326,1.5429195698924734,717.4576000000001,38.654,2021_08
CHANDAHANDI,21-397-03513,1.7158693548387096,425.5356,16.7511,2021_08
CHANDRAPUR,21-396-03548,1.7937681581685745,1723.8112,52.131,2021_08
CHATRAPUR,21-388-03369,3.579138709677419,110.9533,24.8738,2021_08
CHHENDIPADA,21-384-03279,0.7154332355816228,731.8882,17.5188,2021_08
CHIKITI,21-388-03370,1.3846770967741937,429.2499,21.5383,2021_08
CHILIKA,21-386-03462,4.224859677419355,261.9413,51.9225,2021_08
CHITRAKONDA,21-399-03483,0.8678086021505378,968.4744,13.1108,2021_08
CUTTACKSADAR,21-381-03337,5.723171889400922,2483.8566,73.5743,2021_08
DABUGAM,21-397-03514,6.467544239631337,2806.9142,77.5618,2021_08
DAHRMASALA,21-382-03397,3.1760394540942927,1279.9439,45.4284,2021_08
DANAGADI,21-382-03398,1.646405069124424,714.5398,56.1402,2021_08
DARINGIBADI,21-390-03424,0.690556917562724,963.3269,11.2608,2021_08
DASAMANTAPUR,21-398-03469,3.276491259105099,3148.7081000000003,60.7692,2021_08
DASAPALLA,21-385-03524,1.986775806451613,1970.8816,35.8595,2021_08
DASARATHAPUR,21-382-03399,1.2932935483870969,240.5526,23.3978,2021_08
DELANGA,21-387-03538,5.174531797235024,1122.8734,51.054,2021_08
DEOGAON,21-393-03288,1.7579555555555555,980.9392,59.558,2021_08
DERABISH,21-379-03435,2.2970082949308757,498.4508,27.399,2021_08
DHAMANAGAR,21-378-03327,1.0116845161290322,313.6222,6.0472,2021_08
DHANKAUDA,21-372-03559,0.7413977822580645,367.7333,30.1793,2021_08
DHARAKOTE,21-388-03371,2.168953024193548,1075.8007,33.3925,2021_08
DHARAMAGARH,21-395-03410,1.6864223325062035,679.6282,37.4273,2021_08
DHENKANAL SADAR,21-383-03350,3.826352182163188,2016.4876,59.0486,2021_08
DIGAPAHANDI,21-388-03372,0.7239703984819734,381.5324,14.3796,2021_08
DUNGURIPALI,21-392-03569,0.7291055718475073,248.625,12.3197,2021_08
ERASAMA,21-380-03388,6.044810483870967,1499.1129999999998,75.2474,2021_08
G.UDAYAGIRI,21-390-03425,1.148325806451613,284.7848,26.4214,2021_08
GAISILET,21-370-03317,0.3708403225806452,160.9447,17.3083,2021_08
GANIA,21-385-03525,0.8014052995391705,347.80989999999997,19.1401,2021_08
GANJAM,21-388-03373,3.859270161290323,957.099,27.3778,2021_08
GARADAPUR,21-379-03436,3.9338010752688177,731.687,74.5103,2021_08
GHASIPURA,21-375-03446,4.274704147465438,1855.2216,57.5471,2021_08
GHATGAON,21-375-03447,1.180574082313682,1061.3361,36.6507,2021_08
GOLAMUNDA,21-395-03411,2.3743309677419355,1840.1065,38.4366,2021_08
GONDIA,21-383-03351,6.355891202346041,4334.717799999999,58.8634,2021_08
GOP,21-387-03539,0.8339286738351255,232.6661,15.9032,2021_08
GOPABANDHUNAGAR,21-376-03494,6.105512258064516,946.3544,39.1988,2021_08
GOSANI,21-389-03357,3.9699096774193543,984.5376,49.4519,2021_08
GUDARI,21-396-03549,1.9118483870967744,1007.5441,26.3619,2021_08
GUDVELLA,21-393-03289,1.7702145161290324,439.0132,62.1324,2021_08
GUMMA,21-389-03358,1.9396230414746545,841.7964,46.9687,2021_08
GUNUPUR,21-396-03550,3.5623870967741933,2650.4159999999997,62.3643,2021_08
GURUNDIA,21-374-03577,0.5120171809256662,730.1365,16.8193,2021_08
HARABHANGA,21-391-03330,0.3753327188940092,488.6832,7.1352,2021_08
HARICHADANPUR,21-375-03448,2.1014034155597723,2214.8792,56.167,2021_08
HATADIHI,21-375-03449,2.59504400921659,1126.2491,39.1668,2021_08
HEMGIR,21-374-03578,0.8260875417130145,742.6527,24.0356,2021_08
HINDOL,21-383-03352,1.121534987593052,903.9572,19.9471,2021_08
HINJILICUT,21-388-03374,4.1453299539170505,899.5366,27.0022,2021_08
JAGANNATHPRASAD,21-388-03375,1.8829029868578255,1575.9898,33.7239,2021_08
JAGATSINGHPUR,21-380-03389,5.688649769585254,1234.437,75.1175,2021_08
JAJPUR,21-382-03400,2.176864055299539,472.3795,22.1671,2021_08
JALESWAR,21-377-03303,4.421752688172043,1644.892,47.5208,2021_08
JAMANKIRA,21-372-03560,0.2158521658986175,234.1996,4.0341,2021_08
JAMDA,21-376-03495,0.6864266129032258,170.2338,8.0373,2021_08
JATNI,21-386-03463,3.720604032258065,922.7098,48.046,2021_08
JAYAPATNA,21-395-03412,3.1979400679117145,1883.5867,43.4392,2021_08
JEYPORE,21-398-03470,3.2929887096774193,1633.3224,57.0128,2021_08
JHARBANDH,21-370-03318,0.6754120071684587,376.8799,27.5508,2021_08
JHARIGAM,21-397-03515,3.673825219941349,3758.3232,74.7989,2021_08
JHARSUGUDA,21-371-03404,2.093246666666667,973.3597,25.9884,2021_08
JHUMPURA,21-375-03450,1.033027240143369,576.4291999999999,24.8254,2021_08
JODA,21-375-03451,1.5536609032258064,1204.0872,30.9978,2021_08
JOSHIPUR,21-376-03496,1.2788440524193547,1268.6133,50.9337,2021_08
JUJOMURA,21-372-03561,1.0192724462365592,758.3387,23.9297,2021_08
JUNAGARH,21-395-03413,1.467758357771261,1001.0112,36.2369,2021_08
K.NUAGAN,21-390-03426,0.5484810850439883,374.0641,13.2097,2021_08
KABISURYANAGAR,21-388-03376,3.394124884792627,736.5251,36.3235,2021_08
KAKAT PUR,21-387-03540,1.1209376344086024,104.2472,18.3819,2021_08
KALAMPUR,21-395-03414,2.8121412903225806,435.8819,43.3581,2021_08
KALIMELA,21-399-03480,1.8426423288749016,2341.9984,44.1372,2021_08
KALYANSINGPUR,21-396-03551,0.3946973352033661,281.4192,5.6033,2021_08
KAMAKHYANAGAR,21-383-03353,2.0428490015360983,1329.8947,59.153,2021_08
KANAS,21-387-03541,5.500037419354839,852.5058,48.7931,2021_08
KANIHA,21-384-03280,1.4770807741935483,1144.7376,32.7394,2021_08
KANKADA HAD,21-383-03354,1.4479985023041475,1256.8627,37.0492,2021_08
KANTAMAL,21-391-03331,0.8785683284457477,898.7754,17.2366,2021_08
KANTAPADA,21-381-03338,7.285529032258064,903.4056,73.1225,2021_08
KAPTIPADA,21-376-03497,2.299211059907834,1496.7864,34.6385,2021_08
KARANJIA,21-376-03498,3.0364370266479663,2164.9796,53.1475,2021_08
KARLAMUNDA,21-395-03415,1.0332442396313364,224.214,53.8806,2021_08
KASINAGAR,21-389-03359,5.186733870967742,964.7325,50.4867,2021_08
KASIPUR,21-396-03552,1.5776060483870968,2347.4778,28.4658,2021_08
KENDRAPADA,21-379-03437,2.751588940092166,597.0948000000001,59.5804,2021_08
KENDUJHAR SADAR,21-375-03452,0.9711732258064516,602.1274,14.3612,2021_08
KESINGA,21-395-03416,1.7363464516129032,1076.5348,19.3453,2021_08
KHAIRA,21-377-03304,2.922370223325062,1177.7152,33.8597,2021_08
KHAIRAPUT,21-399-03481,1.0735518433179725,465.9215,11.0493,2021_08
KHAJURIPADA,21-390-03427,0.4537943164362519,295.4201,22.4582,2021_08
KHALLIKOTE,21-388-03377,2.8957007168458784,807.9005,47.7369,2021_08
KHANDAPARA,21-385-03526,1.8759018817204305,697.8355,30.6542,2021_08
KHAPRAKHOL,21-393-03290,1.060633137829912,723.3518,15.8161,2021_08
KHARIAR,21-394-03532,2.5924471464019847,1044.7562,35.1282,2021_08
KHORDHA,21-386-03464,3.232429569892473,1202.4638,48.8224,2021_08
KHUNTA,21-376-03499,5.40533064516129,1340.522,38.8911,2021_08
KIRMIRA,21-371-03405,1.7509947580645162,434.2467,34.5125,2021_08
KISHORENAGAR,21-384-03281,0.4360406867845993,419.0351,9.6342,2021_08
KOIDA,21-374-03579,1.031375460829493,895.2339,27.0272,2021_08
KOKASARA,21-395-03417,1.3923539898132429,820.0965,63.341,2021_08
KOLABIRA,21-371-03406,0.4105637992831542,114.5473,22.4112,2021_08
KOLNARA,21-396-03553,0.9921401985111664,399.8325,18.3255,2021_08
KOMNA,21-394-03533,0.4835426799007444,584.6031,7.4062,2021_08
KORAPUT,21-398-03471,4.4375256528417815,2888.8292,61.3154,2021_08
KOREI,21-382-03401,0.549065053763441,204.2522,21.5961,2021_08
KORUKONDA,21-399-03482,3.401049861751152,3690.1391,55.9297,2021_08
KOSAGUMUDA,21-397-03516,10.398058198924732,7736.1553,71.0943,2021_08
KOTAGARH,21-390-03428,1.8470734491315135,1488.7412,56.2684,2021_08
KOTPAD,21-398-03472,5.287111693548387,2622.4074,70.408,2021_08
KRUSHNAPRASAD,21-387-03542,2.9342591397849462,2183.0888,58.3842,2021_08
KUARMUNDA,21-374-03580,1.911875953079179,1303.8994,42.1934,2021_08
KUCHINDA,21-372-03562,0.2256670250896057,125.9222,7.1601,2021_08
KUJANG,21-380-03390,6.069067338709677,1505.1286999999998,73.1398,2021_08
KUKUDAKHANDI,21-388-03378,1.5148826612903226,375.6909,25.306,2021_08
KULIANA,21-376-03500,7.679066862170088,2618.5618,99.9815,2021_08
KUNDURA,21-398-03473,1.952050806451613,726.1629,28.5529,2021_08
KUSUMI,21-376-03501,0.8964961876832844,305.7052,20.6555,2021_08
KUTRA,21-374-03581,1.3299111436950148,453.4997,33.982,2021_08
LAHUNIPARA,21-374-03582,0.775761866359447,673.3613,14.0748,2021_08
LAIKERA,21-371-03407,1.6688032258064516,517.329,34.1498,2021_08
LAKHANPUR,21-371-03408,2.0080609781477627,1929.7466,36.0364,2021_08
LAMTAPUT,21-398-03474,3.118544134897361,2126.8471,61.6754,2021_08
LANJIGARH,21-395-03418,1.240189953917051,1345.6061,23.5969,2021_08
LATHIKATA,21-374-03583,1.2704691532258063,630.1527,40.058,2021_08
LAXMIPUR,21-398-03475,2.3380471986417657,1377.1098,58.5148,2021_08
LEPHRIPARA,21-374-03584,0.6712083870967741,416.1491999999999,21.6471,2021_08
LOISINGA,21-393-03291,1.5237529032258064,708.5451,20.8697,2021_08
MADANPUR RAMPUR,21-395-03419,0.5313336559139785,494.1403,14.9824,2021_08
MAHAKALAPADA,21-379-03438,3.8621753665689154,1317.0018,73.0044,2021_08
MAHANGA,21-381-03339,2.2579024193548385,559.9598,27.7545,2021_08
MALKANGIRI,21-399-03484,3.5207844086021507,1964.5977,55.7589,2021_08
MANESWAR,21-372-03563,1.978318975332068,1042.5741,31.4359,2021_08
MARSAGHAI,21-379-03439,4.026528494623656,748.9343,72.1441,2021_08
MATHILI,21-399-03485,1.8573976105137393,1554.6418,25.3308,2021_08
MOHANA,21-389-03360,0.9813580012650224,1551.527,23.4401,2021_08
MORADA,21-376-03502,3.0493624633431087,1039.8326,99.3693,2021_08
MUNIGUDA,21-396-03554,1.492562826420891,971.6584,47.8036,2021_08
